timestamp,event,participant_id,session_id,trial_id,episode,step,value
1787856680.786,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839109024587;raw_x=0.03557923808693886;raw_y=-0.09182954579591751;raw_z=0.9951390027999878;horizontal_deg=4.643326499166603;vertical_deg=5.61526127798485;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.10942417967508;delta_vertical_deg=1.6197496589291815;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08056672151736466;camera_y=0.09752990213877241;camera_z=0.9919661897326667;prob_left=5.600400529576316e-05;prob_right=0.5062811320862862;prob_up=0.0023690882884243787;prob_down=0.011968220577107625;prob_center=0.47932555504288615;valid_samples=0
1787856680.817,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839109246809;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856680.849,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839109469032;raw_x=0.03640557825565338;raw_y=-0.0877661406993866;raw_z=0.995475709438324;horizontal_deg=4.217743827784104;vertical_deg=4.838223637516881;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.68384150829258;delta_vertical_deg=0.8427120184612131;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07328639831702756;camera_y=0.08411581062294632;camera_z=0.9937573316584701;prob_left=7.69614399861051e-05;prob_right=0.45458765091898756;prob_up=0.0038810820085983136;prob_down=0.009014424363390745;prob_center=0.5324398812690374;valid_samples=0
1787856680.865,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839109691256;raw_x=0.03421369194984436;raw_y=-0.08846543729305267;raw_z=0.9954915642738342;horizontal_deg=4.311130808888179;vertical_deg=4.871684158996374;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.777228489396656;delta_vertical_deg=0.8761725399407063;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07490240528996972;camera_y=0.084685950176201;camera_z=0.9935884054901863;prob_left=7.188241872851952e-05;prob_right=0.46614881157784793;prob_up=0.003735211362326431;prob_down=0.008970818733741098;prob_center=0.5210732759073562;valid_samples=0
1787856680.881,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839109803248;raw_x=0.03288053348660469;raw_y=-0.08943437784910202;raw_z=0.9954499006271362;horizontal_deg=4.3880293988845995;vertical_deg=4.87822505266817;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.854127079393077;delta_vertical_deg=0.8827134336125018;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07623518363557284;camera_y=0.08479078849191102;camera_z=0.9934780918384514;prob_left=6.792886185053825e-05;prob_right=0.4757215997896486;prob_up=0.003656156840790064;prob_down=0.008838577839687282;prob_center=0.5117157366680235;valid_samples=0
1787856680.897,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839110064107;raw_x=0.029089171439409256;raw_y=-0.09486616402864456;raw_z=0.9950650930404663;horizontal_deg=4.643396966306452;vertical_deg=4.568551445240216;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.10949464681493;delta_vertical_deg=0.5730398261845475;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08069834823935679;camera_y=0.07939202068018697;camera_z=0.9935716801739854;prob_left=5.6183487211573746e-05;prob_right=0.5079394561659606;prob_up=0.004011218350393851;prob_down=0.007114499248576651;prob_center=0.4808786427478573;valid_samples=0
1787856680.928,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839110396931;raw_x=0.02661977708339691;raw_y=-0.09553772211074829;raw_z=0.9950699210166931;horizontal_deg=4.68810874239258;vertical_deg=4.3297497522708515;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.154206422901058;delta_vertical_deg=0.33423813321518336;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08149995807728652;camera_y=0.0752453355024537;camera_z=0.9938289069646362;prob_left=5.433339712174982e-05;prob_right=0.5136747227823861;prob_up=0.004469908559902978;prob_down=0.006243906856328602;prob_center=0.4755571284042605;valid_samples=0
1787856680.944,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839110508044;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856680.960,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839110730265;raw_x=0.02975161001086235;raw_y=-0.08940783888101578;raw_z=0.995550811290741;horizontal_deg=4.364777820758274;vertical_deg=4.4532450494885145;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.830875501266751;delta_vertical_deg=0.4577334304328464;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07587764506174777;camera_y=0.07742171582925597;camera_z=0.9941068659344112;prob_left=6.916058185235241e-05;prob_right=0.4732156935095837;prob_up=0.00455054420064691;prob_down=0.007192078850730586;prob_center=0.5149725228571864;valid_samples=0
1787856680.992,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839111063600;raw_x=0.03365578502416611;raw_y=-0.07726266980171204;raw_z=0.9964426159858704;horizontal_deg=3.6502551064889945;vertical_deg=4.700460886887588;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.116352786997473;delta_vertical_deg=0.7049492678319198;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06345261941916569;camera_y=0.08178139120608237;camera_z=0.994628357297963;prob_left=0.00011518137304047727;prob_right=0.3857176213509195;prob_up=0.0046854151456610284;prob_down=0.009482080851309072;prob_center=0.59999970127907;valid_samples=0
1787856681.008,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839111174711;raw_x=0.03401632979512215;raw_y=-0.07620477676391602;raw_z=0.9965119361877441;horizontal_deg=3.603262072778203;vertical_deg=4.757282851245879;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.06935975328668;delta_vertical_deg=0.761771232190211;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06263168071224867;camera_y=0.0827720547169656;camera_z=0.9945984413466022;prob_left=0.00011896820141857636;prob_right=0.3801100122481424;prob_up=0.0045946621337632;prob_down=0.009842073950564207;prob_center=0.6053342834661116;valid_samples=0
1787856681.028,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839111396933;raw_x=0.03353072702884674;raw_y=-0.0756463035941124;raw_z=0.996570885181427;horizontal_deg=3.48455387289676;vertical_deg=4.661057043022218;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.950651553405238;delta_vertical_deg=0.6655454239665501;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06057918641343062;camera_y=0.08111184787923134;camera_z=0.9948623172615914;prob_left=0.00012910062355743027;prob_right=0.3663130890535758;prob_up=0.00493025106939311;prob_down=0.009592056783405651;prob_center=0.619035502470068;valid_samples=0
1787856681.040,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839111730268;raw_x=0.031010232865810394;raw_y=-0.07714753597974777;raw_z=0.996537446975708;horizontal_deg=3.519373589802238;vertical_deg=4.6302344609816455;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.985471270310716;delta_vertical_deg=0.6347228419259774;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.061186451247021156;camera_y=0.08057365436486646;camera_z=0.9948688880481121;prob_left=0.00012607052439247147;prob_right=0.3703903535484839;prob_up=0.0049751742890854584;prob_down=0.009385662368494387;prob_center=0.6151227392695439;valid_samples=0
1787856681.071,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839111841379;raw_x=0.02963435649871826;raw_y=-0.0791359469294548;raw_z=0.9964233636856079;horizontal_deg=3.5515858796311233;vertical_deg=4.474737127342614;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.0176835601396;delta_vertical_deg=0.4792255082869459;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06175907463887177;camera_y=0.07787059448101377;camera_z=0.9950487361003599;prob_left=0.00012335169160466636;prob_right=0.37426639797303807;prob_up=0.005346880483690391;prob_down=0.008634266922849906;prob_center=0.6116291029288169;valid_samples=0
1787856681.087,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839111952490;raw_x=0.028504163026809692;raw_y=-0.079231858253479;raw_z=0.9964486360549927;horizontal_deg=3.517228072676273;vertical_deg=4.438888632084024;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.983325753184751;delta_vertical_deg=0.44337701302835564;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06116533366480037;camera_y=0.07725083260816096;camera_z=0.9951337150448776;prob_left=0.00012630104903395024;prob_right=0.37027234758225797;prob_up=0.005478807272727347;prob_down=0.008535760358042783;prob_center=0.615586783737938;valid_samples=0
1787856681.103,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839112174713;raw_x=0.02632128819823265;raw_y=-0.07948687672615051;raw_z=0.9964884519577026;horizontal_deg=3.4505928750140114;vertical_deg=4.26437951621179;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.916690555522489;delta_vertical_deg=0.2688678971561216;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06002178280034412;camera_y=0.07422470380288812;camera_z=0.9954336135247;prob_left=0.00013221183999540627;prob_right=0.3626146721309136;prob_up=0.006053045506230205;prob_down=0.007920302757085487;prob_center=0.6232797677657753;valid_samples=0
1787856681.152,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839112619159;raw_x=0.025749769061803818;raw_y=-0.07862353324890137;raw_z=0.9965717792510986;horizontal_deg=3.3189570762497365;vertical_deg=4.267881125548425;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.785054756758214;delta_vertical_deg=0.27236950649275693;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.05773433391820383;camera_y=0.07429557951582957;camera_z=0.9955636160243244;prob_left=0.0001445434008077676;prob_right=0.3475398351092652;prob_up=0.006185248359783087;prob_down=0.008121677054957525;prob_center=0.6380086960751864;valid_samples=0
1787856681.167,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839112730270;raw_x=0.02524569258093834;raw_y=-0.07836861908435822;raw_z=0.9966048002243042;horizontal_deg=3.4006259861997634;vertical_deg=4.20639072121098;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.866723666708241;delta_vertical_deg=0.21087910215531158;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.05915805697008032;camera_y=0.07322097414522172;camera_z=0.995559648258581;prob_left=0.000136786547533146;prob_right=0.35687659556417495;prob_up=0.006287658016138016;prob_down=0.007763767888984179;prob_center=0.6289351919831698;valid_samples=0
1787856681.183,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839113063605;raw_x=0.022526979446411133;raw_y=-0.07805242389440536;raw_z=0.996694803237915;horizontal_deg=3.319541833319608;vertical_deg=4.1708073562211005;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.785639513828086;delta_vertical_deg=0.17529573716543245;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.05775168883277892;camera_y=0.07260866016548177;camera_z=0.9956870617347277;prob_left=0.0001444976174989845;prob_right=0.34763297523890746;prob_up=0.00649270753162988;prob_down=0.007736700974346185;prob_center=0.6379931186376174;valid_samples=0
1787856681.199,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839113174716;raw_x=0.021695487201213837;raw_y=-0.07869371771812439;raw_z=0.9966627955436707;horizontal_deg=3.4670887961136554;vertical_deg=4.03638085314646;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.933186476622133;delta_vertical_deg=0.04086923409079146;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.060325733274183044;camera_y=0.07026168061109687;camera_z=0.9957028181855448;prob_left=0.00013074933019244955;prob_right=0.3645680316388102;prob_up=0.006764479526210201;prob_down=0.007046665713401844;prob_center=0.6214900737913854;valid_samples=0
1787856681.230,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839113396938;raw_x=0.020387452095746994;raw_y=-0.08028413355350494;raw_z=0.9965635538101196;horizontal_deg=3.5559751518396054;vertical_deg=4.00460711568264;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.022072832348083;delta_vertical_deg=0.009095496626972288;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06187278460837197;camera_y=0.06970288295097442;camera_z=0.9956471597072573;prob_left=0.00012302835272083888;prob_right=0.374927394328489;prob_up=0.006760847334993451;prob_down=0.006822621104813795;prob_center=0.6113661088789831;valid_samples=0
1787856681.253,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839113730272;raw_x=0.019194521009922028;raw_y=-0.0776776373386383;raw_z=0.9967937469482422;horizontal_deg=3.5213575974591906;vertical_deg=3.860903825974372;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.987455277967668;delta_vertical_deg=-0.1346077930812961;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.061281727821055225;camera_y=0.06720794346544483;camera_z=0.9958552315323808;prob_left=0.00012598276348720587;prob_right=0.3708675900834178;prob_up=0.007311301900119395;prob_down=0.006390506714787187;prob_center=0.6153046185381883;valid_samples=0
1787856681.278,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839113841384;raw_x=0.01906445622444153;raw_y=-0.07617004215717316;raw_z=0.9969127178192139;horizontal_deg=3.4516999150612744;vertical_deg=3.8568894422006883;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.917797595569752;delta_vertical_deg=-0.1386221768549798;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06007122872179664;camera_y=0.0671431191119842;camera_z=0.9959333557200338;prob_left=0.00013212432295183765;prob_right=0.3627760263236848;prob_up=0.0074201400161869775;prob_down=0.006459653962945789;prob_center=0.6232120553742306;valid_samples=0
1787856681.309,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839114285828;raw_x=0.01826804131269455;raw_y=-0.07302670180797577;raw_z=0.9971628189086914;horizontal_deg=3.3489522760832404;vertical_deg=3.6668401684816616;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.815049956591718;delta_vertical_deg=-0.3286714505740065;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.05829778311782896;camera_y=0.06384598374907238;camera_z=0.9962555188517952;prob_left=0.0001416397238781019;prob_right=0.35092809867030117;prob_up=0.008309439040022992;prob_down=0.005981794770660138;prob_center=0.6346390277951376;valid_samples=0
1787856681.325,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839114508052;raw_x=0.01933082565665245;raw_y=-0.07377821207046509;raw_z=0.9970873594284058;horizontal_deg=3.379701656332073;vertical_deg=3.650904466172072;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.8457993368405505;delta_vertical_deg=-0.3446071528835959;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.058833493357666154;camera_y=0.06356689100675009;camera_z=0.9962418734559743;prob_left=0.00013872212989478067;prob_right=0.3544321476482892;prob_up=0.008330477960192668;prob_down=0.005902132225773866;prob_center=0.6311965200358496;valid_samples=0
1787856681.352,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839114730275;raw_x=0.019443444907665253;raw_y=-0.07424374669790268;raw_z=0.9970505833625793;horizontal_deg=3.3966409074426833;vertical_deg=3.6548555193557575;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.862738587951161;delta_vertical_deg=-0.3406560996999106;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.05912777019864429;camera_y=0.06363448224062879;camera_z=0.9962201360448921;prob_left=0.00013713955291635237;prob_right=0.3563745736097708;prob_up=0.008289097578948126;prob_down=0.005896063984060561;prob_center=0.6293031252743041;valid_samples=0
1787856681.373,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839114842289;raw_x=0.019647859036922455;raw_y=-0.07440929114818573;raw_z=0.9970342516899109;horizontal_deg=3.3477097746399354;vertical_deg=3.6363214616275896;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.813807455148413;delta_vertical_deg=-0.35919015742807847;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.05827815255502853;camera_y=0.06331538999807353;camera_z=0.99629052907481;prob_left=0.00014175335628628332;prob_right=0.3507735280524159;prob_up=0.008438732732346705;prob_down=0.0058922739319868704;prob_center=0.6347537119269643;valid_samples=0
1787856681.388,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839115103258;raw_x=0.020235147327184677;raw_y=-0.07242186367511749;raw_z=0.9971688389778137;horizontal_deg=3.2072515551542042;vertical_deg=3.648328775484086;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.673349235662682;delta_vertical_deg=-0.347182843571582;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.05583484114552057;camera_y=0.06353306364389599;camera_z=0.9964165897546443;prob_left=0.00015577294716969504;prob_right=0.33495407633083935;prob_up=0.008592676243099038;prob_down=0.006072238981244319;prob_center=0.6502252354976477;valid_samples=0
1787856681.420,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839115324946;raw_x=0.021059371531009674;raw_y=-0.07159847021102905;raw_z=0.9972112774848938;horizontal_deg=3.1040719951507416;vertical_deg=3.7419989258459934;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.570169675659219;delta_vertical_deg=-0.25351269320967473;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.054034671203448174;camera_y=0.06516843602442596;camera_z=0.9964102213717327;prob_left=0.00016684581092606997;prob_right=0.32359233386082403;prob_up=0.008340773880631668;prob_down=0.0064730235017928595;prob_center=0.6614270229458254;valid_samples=0
1787856681.453,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839115658280;raw_x=0.021907255053520203;raw_y=-0.06770947575569153;raw_z=0.9974645972251892;horizontal_deg=2.8574163756085644;vertical_deg=3.851059542954611;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.323514056117042;delta_vertical_deg=-0.14445207610105726;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.049738370110514435;camera_y=0.06707994287782922;camera_z=0.9965070876829009;prob_left=0.0001961199164676996;prob_right=0.2972237041757749;prob_up=0.008206726131545296;prob_down=0.007102891835406869;prob_center=0.6872705579408052;valid_samples=0
1787856681.468,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839115880502;raw_x=0.022229675203561783;raw_y=-0.06380096077919006;raw_z=0.9977151155471802;horizontal_deg=2.6285504284232317;vertical_deg=3.9027398782768876;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.094648108931709;delta_vertical_deg=-0.09277174077878048;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.045754641426165685;camera_y=0.06799171791071061;camera_z=0.9966361618381672;prob_left=0.0002271986972757801;prob_right=0.2738875944432567;prob_up=0.008262932914324063;prob_down=0.007530849554597334;prob_center=0.7100914243905462;valid_samples=0
1787856681.484,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839115991613;raw_x=0.02253846824169159;raw_y=-0.06157683953642845;raw_z=0.997847855091095;horizontal_deg=2.5231600360391124;vertical_deg=3.9497229839857573;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=6.9892577165475895;delta_vertical_deg=-0.04578863506991082;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.043918859333229025;camera_y=0.06881462181336692;camera_z=0.9966622705909718;prob_left=0.00024290717068922122;prob_right=0.2635338425068761;prob_up=0.0081861790746916;prob_down=0.0078197971825599;prob_center=0.7202172740651832;valid_samples=0
1787856681.515,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839116436059;raw_x=0.02393459901213646;raw_y=-0.0604030080139637;raw_z=0.9978871941566467;horizontal_deg=2.4828491386892915;vertical_deg=4.079309629544278;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=6.948946819197769;delta_vertical_deg=0.08379801048861024;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.043210786033808804;camera_y=0.07107080499216419;camera_z=0.9965348807985128;prob_left=0.0002491592557979431;prob_right=0.2596368213995596;prob_up=0.007713032255509809;prob_down=0.008387222437899923;prob_center=0.7240137646512327;valid_samples=0
1787856681.547,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839116547170;raw_x=0.024587184190750122;raw_y=-0.060000017285346985;raw_z=0.9978955984115601;horizontal_deg=2.455784940504573;vertical_deg=4.128038425804308;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=6.921882621013051;delta_vertical_deg=0.13252680674864026;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.042737451183992234;camera_y=0.07191977573728447;camera_z=0.9964943833881827;prob_left=0.00025343200312933565;prob_right=0.2570377334421801;prob_up=0.0075535540150264945;prob_down=0.00862396529322329;prob_center=0.7265313152464408;valid_samples=0
1787856681.563,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839116880503;raw_x=0.024354208260774612;raw_y=-0.06326908618211746;raw_z=0.9976993799209595;horizontal_deg=2.6551846115010744;vertical_deg=4.104043123061955;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.1212822920095515;delta_vertical_deg=0.10853150400628708;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.04620659265752504;camera_y=0.0714913881290295;camera_z=0.9963703790350081;prob_left=0.00022337222798838173;prob_right=0.27654306983018395;prob_up=0.00744438218451006;prob_down=0.008297806333915456;prob_center=0.7074913694234021;valid_samples=0
1787856681.594,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839117213839;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856681.610,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839117324950;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
