participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856687.767943,2026-08-27T18:51:27.767943+00:00,0.17415809631347656,548414.531,11,839178906920,1,1,0.05007652938365936,-0.041178859770298004,-0.03799305483698845,-0.06891162693500519,-0.19554440677165985,0.9782708287239075,1,0.04993780702352524,-0.014631498605012894,-0.03714032843708992,-0.06876757740974426,-0.24571537971496582,0.9668996930122375,1,0.05029773712158203,-0.0834057629108429,-0.03930790722370148,-0.06801870465278625,-0.11352476477622986,0.9912042021751404
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856687.7809374,2026-08-27T18:51:27.780937+00:00,0.18715262413024902,548414.546,12,839179018034,1,1,0.05007558688521385,-0.041058413684368134,-0.03798755258321762,-0.06861064583063126,-0.19547773897647858,0.9783051609992981,1,0.04993858560919762,-0.014627085067331791,-0.037136513739824295,-0.06826086342334747,-0.24498653411865234,0.9671205878257751,1,0.05030146241188049,-0.08342806994915009,-0.03933212533593178,-0.06755059212446213,-0.11581061035394669,0.9909716844558716
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856687.7964618,2026-08-27T18:51:27.796462+00:00,0.20267701148986816,548414.562,13,839179129149,1,1,0.05007535591721535,-0.04103574529290199,-0.03798401728272438,-0.06853382289409637,-0.19496476650238037,0.9784130454063416,1,0.049938954412937164,-0.0146257309243083,-0.03713361918926239,-0.06861389428377151,-0.24464674293994904,0.9671816229820251,1,0.05029973387718201,-0.08341310173273087,-0.039316948503255844,-0.067925363779068,-0.11393541842699051,0.991163432598114
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856687.8134599,2026-08-27T18:51:27.813460+00:00,0.21967506408691406,548414.578,14,839179240263,1,1,0.05007559061050415,-0.04104997590184212,-0.0379813127219677,-0.06831945478916168,-0.19401995837688446,0.9786157608032227,1,0.049940187484025955,-0.014615318737924099,-0.03714088350534439,-0.06811968982219696,-0.24414627254009247,0.9673428535461426,1,0.050297122448682785,-0.08339352905750275,-0.03929503634572029,-0.06750365346670151,-0.11235254257917404,0.9913730025291443
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856687.8154602,2026-08-27T18:51:27.815460+00:00,0.22167539596557617,548414.578,15,839179351378,1,1,0.050075091421604156,-0.04092194512486458,-0.03797563537955284,-0.06816422939300537,-0.19429899752140045,0.9785711765289307,1,0.04993694648146629,-0.014607969671487808,-0.037145406007766724,-0.06818171590566635,-0.24349339306354523,0.9675031304359436,1,0.050299689173698425,-0.0833931639790535,-0.03929414600133896,-0.06729184091091156,-0.11244145035743713,0.9913772344589233
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856687.8290908,2026-08-27T18:51:27.829091+00:00,0.2353060245513916,548414.593,16,839179462491,1,1,0.05007568374276161,-0.041009556502103806,-0.03797633945941925,-0.06811302155256271,-0.19376063346862793,0.9786815643310547,1,0.049937549978494644,-0.01460729818791151,-0.0371440127491951,-0.06830774992704391,-0.24381476640701294,0.9674131870269775,1,0.05030006542801857,-0.08338231593370438,-0.03928479924798012,-0.06750310957431793,-0.11161444336175919,0.9914562702178955
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856687.8488796,2026-08-27T18:51:27.848880+00:00,0.2550947666168213,548414.625,17,839179573606,1,1,0.05007605999708176,-0.04098095744848251,-0.03797340765595436,-0.06811462342739105,-0.19408071041107178,0.9786180257797241,1,0.04993825405836105,-0.014608915895223618,-0.0371386893093586,-0.06833986937999725,-0.24401509761810303,0.9673605561256409,1,0.050295036286115646,-0.08338461816310883,-0.03929558023810387,-0.06768977642059326,-0.1119350865483284,0.9914073944091797
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856687.8508728,2026-08-27T18:51:27.850873+00:00,0.25708794593811035,548414.625,18,839179684719,1,1,0.05007590726017952,-0.04097314924001694,-0.03797120228409767,-0.06822565197944641,-0.1934337168931961,0.9787383079528809,1,0.049937453120946884,-0.01460427325218916,-0.03713572397828102,-0.06864033639431,-0.24278630316257477,0.9676483273506165,1,0.050292521715164185,-0.08339349180459976,-0.03931248560547829,-0.06803513318300247,-0.1122632846236229,0.9913466572761536
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856687.888445,2026-08-27T18:51:27.888445+00:00,0.2946600914001465,548414.656,19,839179795835,1,1,0.05007590353488922,-0.04092338681221008,-0.03796675428748131,-0.06876933574676514,-0.19363947212696075,0.9786596298217773,1,0.04993513599038124,-0.014608511701226234,-0.037132758647203445,-0.06990957260131836,-0.24403083324432373,0.9672443866729736,1,0.05030546709895134,-0.08335975557565689,-0.03927113488316536,-0.06941686570644379,-0.10918650031089783,0.9915944337844849
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856687.888445,2026-08-27T18:51:27.888445+00:00,0.2946600914001465,548414.656,20,839179906948,1,1,0.05007418617606163,-0.04060649871826172,-0.03795526549220085,-0.06894142180681229,-0.19408608973026276,0.9785590171813965,1,0.04993439465761185,-0.014574827626347542,-0.03716479614377022,-0.06935781985521317,-0.24094007909297943,0.9680585265159607,1,0.050303321331739426,-0.08333701640367508,-0.03922898322343826,-0.06878885626792908,-0.1071644127368927,0.9918588995933533
