timestamp,event,participant_id,session_id,trial_id,episode,step,value
1788307710.747,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,51,7,"(5, 0)"
1788307710.759,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,51,7,reward=-54.0
1788307710.771,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,52,0,
1788307711.275,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,52,8,"(-1, 5)"
1788307711.286,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,52,8,reward=-54.5
1788307711.298,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,53,0,
1788307711.806,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,53,8,"(3, 1)"
1788307711.817,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,53,8,reward=-55.5
1788307711.831,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,54,0,
1788307712.025,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,54,3,"(2, -1)"
1788307712.037,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,54,3,reward=-51.0
1788307712.049,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,55,0,
1788307712.492,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,55,7,"(3, 4)"
1788307712.504,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,55,7,reward=-53.0
1788307712.516,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,56,0,
1788307713.222,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,56,11,"(1, 4)"
1788307713.234,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,56,11,reward=-57.0
1788307713.247,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,57,0,
1788307713.519,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,57,4,"(3, 1)"
1788307713.532,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,57,4,reward=-51.5
1788307713.544,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,58,0,
1788307713.801,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,58,4,"(1, 1)"
1788307713.813,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,58,4,reward=-51.5
1788307713.826,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,59,0,
1788307714.333,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,59,8,"(0, 6)"
1788307714.345,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,59,8,reward=-54.5
1788307714.357,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,60,0,
1788307715.127,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,60,12,"(7, 3)"
1788307715.139,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,60,12,reward=-56.5
1788307715.152,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,61,0,
1788307715.487,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,61,5,"(4, -1)"
1788307715.499,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,61,5,reward=-52.0
1788307715.512,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,62,0,
1788307716.174,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,62,10,"(5, 3)"
1788307716.187,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,62,10,reward=-55.5
1788307716.199,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,63,0,
1788307716.738,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,63,8,"(2, 4)"
1788307716.751,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,63,8,reward=-54.5
1788307716.763,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,64,0,
1788307717.222,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,64,7,"(3, 2)"
1788307717.234,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,64,7,reward=-54.0
1788307717.246,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,65,0,
1788307717.643,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,65,6,"(-1, 3)"
1788307717.656,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,65,6,reward=-53.5
1788307717.669,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,66,0,
1788307718.143,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,66,7,"(3, 4)"
1788307718.156,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,66,7,reward=-53.0
1788307718.168,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,67,0,
1788307718.753,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,67,9,"state=(2, 3);method=oscillation_pattern"
1788307719.001,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,67,13,"(1, 2)"
1788307719.014,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,67,13,reward=-60.0
1788307719.026,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,68,0,
1788307719.546,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,68,8,"(1, 3)"
1788307719.559,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,68,8,reward=-54.5
1788307719.572,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,69,0,
1788307720.028,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,69,7,"(3, 2)"
1788307720.041,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,69,7,reward=-53.0
1788307720.053,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,70,0,
1788307720.373,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,70,5,"(-1, 4)"
1788307720.386,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,70,5,reward=-52.0
1788307720.399,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,71,0,
1788307721.478,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,71,17,"(3, 2)"
1788307721.491,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,71,17,reward=-63.0
1788307721.515,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,72,0,
1788307721.962,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,72,7,"(5, 0)"
1788307721.975,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,72,7,reward=-53.0
1788307721.988,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,73,0,
1788307722.746,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,73,12,"state=(6, 0);method=oscillation_pattern"
1788307722.934,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,73,15,"(5, 0)"
1788307722.948,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,73,15,reward=-61.0
1788307722.961,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,74,0,
1788307723.481,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,74,8,"(5, 3)"
1788307723.495,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,74,8,reward=-53.5
1788307723.509,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,75,0,
1788307724.274,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,75,12,"(4, 2)"
1788307724.288,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,75,12,reward=-57.5
1788307724.301,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,76,0,
1788307724.993,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,76,11,"(5, 4)"
1788307725.006,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,76,11,reward=-56.0
1788307725.019,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,77,0,
1788307726.087,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,77,17,"(5, 4)"
1788307726.100,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,77,17,reward=-62.0
1788307726.113,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,78,0,
1788307726.491,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,78,6,"(4, 2)"
1788307726.504,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,78,6,reward=-52.5
1788307726.517,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,79,0,
1788307727.596,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,79,17,"(3, 4)"
1788307727.610,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,79,17,reward=-62.0
1788307727.624,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,80,0,
1788307728.203,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,80,9,"(5, 2)"
1788307728.216,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,80,9,reward=-55.0
1788307728.230,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,81,0,
1788307729.127,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,81,14,"(3, 5)"
1788307729.141,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,81,14,reward=-58.5
1788307729.155,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,82,0,
1788307729.942,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,82,12,"(5, 5)"
