timestamp,event,participant_id,session_id,trial_id,episode,step,value
1788307583.231,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,48,0,
1788307584.120,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,48,14,"(1, 1)"
1788307584.125,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,48,14,reward=-61.5
1788307584.129,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,49,0,
1788307584.640,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,49,8,"(1, 3)"
1788307584.645,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,49,8,reward=-54.5
1788307584.649,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,50,0,
1788307585.156,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,50,8,"(5, 3)"
1788307585.160,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,50,8,reward=-53.5
1788307585.165,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,51,0,
1788307585.667,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,51,8,"(2, 4)"
1788307585.672,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,51,8,reward=-54.5
1788307585.676,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,52,0,
1788307586.180,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,52,8,"(0, 6)"
1788307586.184,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,52,8,reward=-54.5
1788307586.189,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,53,0,
1788307586.942,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,53,12,"(5, 3)"
1788307586.947,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,53,12,reward=-57.5
1788307586.951,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,54,0,
1788307587.692,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T01_R01,54,12,"state=(4, 4);method=oscillation_pattern"
1788307587.697,FEEDBACK_REQUESTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,54,12,"(4, 4)"
1788307589.475,FEEDBACK_RECEIVED,P001,P001_S01,P001_S01_ST1ST_T01_R01,54,12,Keyboard:RIGHT
1788307589.480,FEEDBACK_APPLIED,P001,P001_S01,P001_S01_ST1ST_T01_R01,54,12,Keyboard:RIGHT
1788307589.536,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,54,14,"(5, 5)"
1788307589.541,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,54,14,reward=-58.5
1788307589.546,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,55,0,
1788307590.065,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T01_R01,55,8,"state=(2, 2);method=oscillation_pattern"
1788307590.071,FEEDBACK_REQUESTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,55,8,"(2, 2)"
1788307596.933,FEEDBACK_RECEIVED,P001,P001_S01,P001_S01_ST1ST_T01_R01,55,8,Keyboard:RIGHT
1788307596.938,FEEDBACK_APPLIED,P001,P001_S01,P001_S01_ST1ST_T01_R01,55,8,Keyboard:RIGHT
1788307597.076,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,55,11,"(3, 2)"
1788307597.081,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,55,11,reward=-57.0
1788307597.086,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,56,0,
1788307597.215,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,56,2,"(1, -1)"
1788307597.220,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,56,2,reward=-50.5
1788307597.225,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,57,0,
1788307597.911,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T01_R01,57,11,"state=(2, 5);method=oscillation_pattern"
1788307597.916,FEEDBACK_REQUESTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,57,11,"(2, 5)"
1788307602.817,TRIAL_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,,,Valid; T01/R01
